,strategy,building_type,mape_overall,mape,params,features,combination_idx
2518,all_domain,residential,14.789327410480702,18.757566529722634,"{'iterations': 300, 'depth': 6, 'rate': 0.1, 'subsample': 0.9, 'bylevel': 0.9, 'reg': 1, 'seed': 42, 'type': 'Bernoulli', 'function': 'MAPE', 'metric': 'MAPE', 'verbose': False}","['hdd_total_year', 'cdd_total_year', 'GDP_per_capita', 'Urbanization_Rate_2022', 'Paris_Agreement', 'Subnational HDI', 'Educational index', 'Income index', '2m_temperature_2023_avg', '2m_dewpoint_temperature_2023_avg', 'total_precipitation_2023', 'longitude_sin', 'longitude_cos', 'latitude_sin', 'latitude_cos', 'population_density']",279
2519,all_domain,non_residential,14.789327410480702,10.821088291238768,"{'iterations': 300, 'depth': 6, 'rate': 0.1, 'subsample': 0.9, 'bylevel': 0.9, 'reg': 1, 'seed': 42, 'type': 'Bernoulli', 'function': 'MAPE', 'metric': 'MAPE', 'verbose': False}","['hdd_total_year', 'cdd_total_year', 'GDP_per_capita', 'Urbanization_Rate_2022', 'Paris_Agreement', 'Subnational HDI', 'Educational index', 'Income index', '2m_temperature_2023_avg', '2m_dewpoint_temperature_2023_avg', 'total_precipitation_2023', 'longitude_sin', 'longitude_cos', 'latitude_sin', 'latitude_cos', 'population_density']",279
2520,within_domain,all,13.175416179416434,,"{'iterations': 300, 'depth': 6, 'rate': 0.1, 'subsample': 0.9, 'bylevel': 0.9, 'reg': 3, 'seed': 42, 'type': 'Bernoulli', 'function': 'MAPE', 'metric': 'MAPE', 'verbose': False}","['hdd_total_year', 'cdd_total_year', 'GDP_per_capita', 'Urbanization_Rate_2022', 'Paris_Agreement', 'Subnational HDI', 'Educational index', 'Income index', '2m_temperature_2023_avg', '2m_dewpoint_temperature_2023_avg', 'total_precipitation_2023', 'longitude_sin', 'longitude_cos', 'latitude_sin', 'latitude_cos', 'population_density']",280
2521,within_domain,residential,13.175416179416434,14.251365448368524,"{'iterations': 300, 'depth': 6, 'rate': 0.1, 'subsample': 0.9, 'bylevel': 0.9, 'reg': 3, 'seed': 42, 'type': 'Bernoulli', 'function': 'MAPE', 'metric': 'MAPE', 'verbose': False}","['hdd_total_year', 'cdd_total_year', 'GDP_per_capita', 'Urbanization_Rate_2022', 'Paris_Agreement', 'Subnational HDI', 'Educational index', 'Income index', '2m_temperature_2023_avg', '2m_dewpoint_temperature_2023_avg', 'total_precipitation_2023', 'longitude_sin', 'longitude_cos', 'latitude_sin', 'latitude_cos', 'population_density']",280
2522,within_domain,non_residential,13.175416179416434,12.099466910464342,"{'iterations': 300, 'depth': 6, 'rate': 0.1, 'subsample': 0.9, 'bylevel': 0.9, 'reg': 3, 'seed': 42, 'type': 'Bernoulli', 'function': 'MAPE', 'metric': 'MAPE', 'verbose': False}","['hdd_total_year', 'cdd_total_year', 'GDP_per_capita', 'Urbanization_Rate_2022', 'Paris_Agreement', 'Subnational HDI', 'Educational index', 'Income index', '2m_temperature_2023_avg', '2m_dewpoint_temperature_2023_avg', 'total_precipitation_2023', 'longitude_sin', 'longitude_cos', 'latitude_sin', 'latitude_cos', 'population_density']",280
2523,cross_domain,all,22.283538317972805,,"{'iterations': 300, 'depth': 6, 'rate': 0.1, 'subsample': 0.9, 'bylevel': 0.9, 'reg': 3, 'seed': 42, 'type': 'Bernoulli', 'function': 'MAPE', 'metric': 'MAPE', 'verbose': False}","['hdd_total_year', 'cdd_total_year', 'GDP_per_capita', 'Urbanization_Rate_2022', 'Paris_Agreement', 'Subnational HDI', 'Educational index', 'Income index', '2m_temperature_2023_avg', '2m_dewpoint_temperature_2023_avg', 'total_precipitation_2023', 'longitude_sin', 'longitude_cos', 'latitude_sin', 'latitude_cos', 'population_density']",280
2524,cross_domain,residential,22.283538317972805,25.50539819002241,"{'iterations': 300, 'depth': 6, 'rate': 0.1, 'subsample': 0.9, 'bylevel': 0.9, 'reg': 3, 'seed': 42, 'type': 'Bernoulli', 'function': 'MAPE', 'metric': 'MAPE', 'verbose': False}","['hdd_total_year', 'cdd_total_year', 'GDP_per_capita', 'Urbanization_Rate_2022', 'Paris_Agreement', 'Subnational HDI', 'Educational index', 'Income index', '2m_temperature_2023_avg', '2m_dewpoint_temperature_2023_avg', 'total_precipitation_2023', 'longitude_sin', 'longitude_cos', 'latitude_sin', 'latitude_cos', 'population_density']",280
2525,cross_domain,non_residential,22.283538317972805,19.061678445923196,"{'iterations': 300, 'depth': 6, 'rate': 0.1, 'subsample': 0.9, 'bylevel': 0.9, 'reg': 3, 'seed': 42, 'type': 'Bernoulli', 'function': 'MAPE', 'metric': 'MAPE', 'verbose': False}","['hdd_total_year', 'cdd_total_year', 'GDP_per_capita', 'Urbanization_Rate_2022', 'Paris_Agreement', 'Subnational HDI', 'Educational index', 'Income index', '2m_temperature_2023_avg', '2m_dewpoint_temperature_2023_avg', 'total_precipitation_2023', 'longitude_sin', 'longitude_cos', 'latitude_sin', 'latitude_cos', 'population_density']",280
2526,all_domain,all,14.783243005608007,,"{'iterations': 300, 'depth': 6, 'rate': 0.1, 'subsample': 0.9, 'bylevel': 0.9, 'reg': 3, 'seed': 42, 'type': 'Bernoulli', 'function': 'MAPE', 'metric': 'MAPE', 'verbose': False}","['hdd_total_year', 'cdd_total_year', 'GDP_per_capita', 'Urbanization_Rate_2022', 'Paris_Agreement', 'Subnational HDI', 'Educational index', 'Income index', '2m_temperature_2023_avg', '2m_dewpoint_temperature_2023_avg', 'total_precipitation_2023', 'longitude_sin', 'longitude_cos', 'latitude_sin', 'latitude_cos', 'population_density']",280
2527,all_domain,residential,14.783243005608007,18.235567793373107,"{'iterations': 300, 'depth': 6, 'rate': 0.1, 'subsample': 0.9, 'bylevel': 0.9, 'reg': 3, 'seed': 42, 'type': 'Bernoulli', 'function': 'MAPE', 'metric': 'MAPE', 'verbose': False}","['hdd_total_year', 'cdd_total_year', 'GDP_per_capita', 'Urbanization_Rate_2022', 'Paris_Agreement', 'Subnational HDI', 'Educational index', 'Income index', '2m_temperature_2023_avg', '2m_dewpoint_temperature_2023_avg', 'total_precipitation_2023', 'longitude_sin', 'longitude_cos', 'latitude_sin', 'latitude_cos', 'population_density']",280
2528,all_domain,non_residential,14.783243005608007,11.330918217842907,"{'iterations': 300, 'depth': 6, 'rate': 0.1, 'subsample': 0.9, 'bylevel': 0.9, 'reg': 3, 'seed': 42, 'type': 'Bernoulli', 'function': 'MAPE', 'metric': 'MAPE', 'verbose': False}","['hdd_total_year', 'cdd_total_year', 'GDP_per_capita', 'Urbanization_Rate_2022', 'Paris_Agreement', 'Subnational HDI', 'Educational index', 'Income index', '2m_temperature_2023_avg', '2m_dewpoint_temperature_2023_avg', 'total_precipitation_2023', 'longitude_sin', 'longitude_cos', 'latitude_sin', 'latitude_cos', 'population_density']",280
2529,within_domain,all,13.043358353547088,,"{'iterations': 300, 'depth': 6, 'rate': 0.1, 'subsample': 0.9, 'bylevel': 0.9, 'reg': 5, 'seed': 42, 'type': 'Bernoulli', 'function': 'MAPE', 'metric': 'MAPE', 'verbose': False}","['hdd_total_year', 'cdd_total_year', 'GDP_per_capita', 'Urbanization_Rate_2022', 'Paris_Agreement', 'Subnational HDI', 'Educational index', 'Income index', '2m_temperature_2023_avg', '2m_dewpoint_temperature_2023_avg', 'total_precipitation_2023', 'longitude_sin', 'longitude_cos', 'latitude_sin', 'latitude_cos', 'population_density']",281
2530,within_domain,residential,13.043358353547088,14.339649342950672,"{'iterations': 300, 'depth': 6, 'rate': 0.1, 'subsample': 0.9, 'bylevel': 0.9, 'reg': 5, 'seed': 42, 'type': 'Bernoulli', 'function': 'MAPE', 'metric': 'MAPE', 'verbose': False}","['hdd_total_year', 'cdd_total_year', 'GDP_per_capita', 'Urbanization_Rate_2022', 'Paris_Agreement', 'Subnational HDI', 'Educational index', 'Income index', '2m_temperature_2023_avg', '2m_dewpoint_temperature_2023_avg', 'total_precipitation_2023', 'longitude_sin', 'longitude_cos', 'latitude_sin', 'latitude_cos', 'population_density']",281
2531,within_domain,non_residential,13.043358353547088,11.747067364143506,"{'iterations': 300, 'depth': 6, 'rate': 0.1, 'subsample': 0.9, 'bylevel': 0.9, 'reg': 5, 'seed': 42, 'type': 'Bernoulli', 'function': 'MAPE', 'metric': 'MAPE', 'verbose': False}","['hdd_total_year', 'cdd_total_year', 'GDP_per_capita', 'Urbanization_Rate_2022', 'Paris_Agreement', 'Subnational HDI', 'Educational index', 'Income index', '2m_temperature_2023_avg', '2m_dewpoint_temperature_2023_avg', 'total_precipitation_2023', 'longitude_sin', 'longitude_cos', 'latitude_sin', 'latitude_cos', 'population_density']",281
2532,cross_domain,all,21.654624778002578,,"{'iterations': 300, 'depth': 6, 'rate': 0.1, 'subsample': 0.9, 'bylevel': 0.9, 'reg': 5, 'seed': 42, 'type': 'Bernoulli', 'function': 'MAPE', 'metric': 'MAPE', 'verbose': False}","['hdd_total_year', 'cdd_total_year', 'GDP_per_capita', 'Urbanization_Rate_2022', 'Paris_Agreement', 'Subnational HDI', 'Educational index', 'Income index', '2m_temperature_2023_avg', '2m_dewpoint_temperature_2023_avg', 'total_precipitation_2023', 'longitude_sin', 'longitude_cos', 'latitude_sin', 'latitude_cos', 'population_density']",281
2533,cross_domain,residential,21.654624778002578,24.858533627774985,"{'iterations': 300, 'depth': 6, 'rate': 0.1, 'subsample': 0.9, 'bylevel': 0.9, 'reg': 5, 'seed': 42, 'type': 'Bernoulli', 'function': 'MAPE', 'metric': 'MAPE', 'verbose': False}","['hdd_total_year', 'cdd_total_year', 'GDP_per_capita', 'Urbanization_Rate_2022', 'Paris_Agreement', 'Subnational HDI', 'Educational index', 'Income index', '2m_temperature_2023_avg', '2m_dewpoint_temperature_2023_avg', 'total_precipitation_2023', 'longitude_sin', 'longitude_cos', 'latitude_sin', 'latitude_cos', 'population_density']",281
2534,cross_domain,non_residential,21.654624778002578,18.450715928230167,"{'iterations': 300, 'depth': 6, 'rate': 0.1, 'subsample': 0.9, 'bylevel': 0.9, 'reg': 5, 'seed': 42, 'type': 'Bernoulli', 'function': 'MAPE', 'metric': 'MAPE', 'verbose': False}","['hdd_total_year', 'cdd_total_year', 'GDP_per_capita', 'Urbanization_Rate_2022', 'Paris_Agreement', 'Subnational HDI', 'Educational index', 'Income index', '2m_temperature_2023_avg', '2m_dewpoint_temperature_2023_avg', 'total_precipitation_2023', 'longitude_sin', 'longitude_cos', 'latitude_sin', 'latitude_cos', 'population_density']",281
2535,all_domain,all,14.406701553717866,,"{'iterations': 300, 'depth': 6, 'rate': 0.1, 'subsample': 0.9, 'bylevel': 0.9, 'reg': 5, 'seed': 42, 'type': 'Bernoulli', 'function': 'MAPE', 'metric': 'MAPE', 'verbose': False}","['hdd_total_year', 'cdd_total_year', 'GDP_per_capita', 'Urbanization_Rate_2022', 'Paris_Agreement', 'Subnational HDI', 'Educational index', 'Income index', '2m_temperature_2023_avg', '2m_dewpoint_temperature_2023_avg', 'total_precipitation_2023', 'longitude_sin', 'longitude_cos', 'latitude_sin', 'latitude_cos', 'population_density']",281
2536,all_domain,residential,14.406701553717866,17.45775654129454,"{'iterations': 300, 'depth': 6, 'rate': 0.1, 'subsample': 0.9, 'bylevel': 0.9, 'reg': 5, 'seed': 42, 'type': 'Bernoulli', 'function': 'MAPE', 'metric': 'MAPE', 'verbose': False}","['hdd_total_year', 'cdd_total_year', 'GDP_per_capita', 'Urbanization_Rate_2022', 'Paris_Agreement', 'Subnational HDI', 'Educational index', 'Income index', '2m_temperature_2023_avg', '2m_dewpoint_temperature_2023_avg', 'total_precipitation_2023', 'longitude_sin', 'longitude_cos', 'latitude_sin', 'latitude_cos', 'population_density']",281
2537,all_domain,non_residential,14.406701553717866,11.355646566141191,"{'iterations': 300, 'depth': 6, 'rate': 0.1, 'subsample': 0.9, 'bylevel': 0.9, 'reg': 5, 'seed': 42, 'type': 'Bernoulli', 'function': 'MAPE', 'metric': 'MAPE', 'verbose': False}","['hdd_total_year', 'cdd_total_year', 'GDP_per_capita', 'Urbanization_Rate_2022', 'Paris_Agreement', 'Subnational HDI', 'Educational index', 'Income index', '2m_temperature_2023_avg', '2m_dewpoint_temperature_2023_avg', 'total_precipitation_2023', 'longitude_sin', 'longitude_cos', 'latitude_sin', 'latitude_cos', 'population_density']",281
2538,within_domain,all,13.217206295850271,,"{'iterations': 300, 'depth': 6, 'rate': 0.1, 'subsample': 1.0, 'bylevel': 0.7, 'reg': 1, 'seed': 42, 'type': 'Bernoulli', 'function': 'MAPE', 'metric': 'MAPE', 'verbose': False}","['hdd_total_year', 'cdd_total_year', 'GDP_per_capita', 'Urbanization_Rate_2022', 'Paris_Agreement', 'Subnational HDI', 'Educational index', 'Income index', '2m_temperature_2023_avg', '2m_dewpoint_temperature_2023_avg', 'total_precipitation_2023', 'longitude_sin', 'longitude_cos', 'latitude_sin', 'latitude_cos', 'population_density']",282
2539,within_domain,residential,13.217206295850271,14.377506556670939,"{'iterations': 300, 'depth': 6, 'rate': 0.1, 'subsample': 1.0, 'bylevel': 0.7, 'reg': 1, 'seed': 42, 'type': 'Bernoulli', 'function': 'MAPE', 'metric': 'MAPE', 'verbose': False}","['hdd_total_year', 'cdd_total_year', 'GDP_per_capita', 'Urbanization_Rate_2022', 'Paris_Agreement', 'Subnational HDI', 'Educational index', 'Income index', '2m_temperature_2023_avg', '2m_dewpoint_temperature_2023_avg', 'total_precipitation_2023', 'longitude_sin', 'longitude_cos', 'latitude_sin', 'latitude_cos', 'population_density']",282
2540,within_domain,non_residential,13.217206295850271,12.056906035029602,"{'iterations': 300, 'depth': 6, 'rate': 0.1, 'subsample': 1.0, 'bylevel': 0.7, 'reg': 1, 'seed': 42, 'type': 'Bernoulli', 'function': 'MAPE', 'metric': 'MAPE', 'verbose': False}","['hdd_total_year', 'cdd_total_year', 'GDP_per_capita', 'Urbanization_Rate_2022', 'Paris_Agreement', 'Subnational HDI', 'Educational index', 'Income index', '2m_temperature_2023_avg', '2m_dewpoint_temperature_2023_avg', 'total_precipitation_2023', 'longitude_sin', 'longitude_cos', 'latitude_sin', 'latitude_cos', 'population_density']",282
2541,cross_domain,all,22.838616790758064,,"{'iterations': 300, 'depth': 6, 'rate': 0.1, 'subsample': 1.0, 'bylevel': 0.7, 'reg': 1, 'seed': 42, 'type': 'Bernoulli', 'function': 'MAPE', 'metric': 'MAPE', 'verbose': False}","['hdd_total_year', 'cdd_total_year', 'GDP_per_capita', 'Urbanization_Rate_2022', 'Paris_Agreement', 'Subnational HDI', 'Educational index', 'Income index', '2m_temperature_2023_avg', '2m_dewpoint_temperature_2023_avg', 'total_precipitation_2023', 'longitude_sin', 'longitude_cos', 'latitude_sin', 'latitude_cos', 'population_density']",282
2542,cross_domain,residential,22.838616790758064,26.62615067216517,"{'iterations': 300, 'depth': 6, 'rate': 0.1, 'subsample': 1.0, 'bylevel': 0.7, 'reg': 1, 'seed': 42, 'type': 'Bernoulli', 'function': 'MAPE', 'metric': 'MAPE', 'verbose': False}","['hdd_total_year', 'cdd_total_year', 'GDP_per_capita', 'Urbanization_Rate_2022', 'Paris_Agreement', 'Subnational HDI', 'Educational index', 'Income index', '2m_temperature_2023_avg', '2m_dewpoint_temperature_2023_avg', 'total_precipitation_2023', 'longitude_sin', 'longitude_cos', 'latitude_sin', 'latitude_cos', 'population_density']",282
2543,cross_domain,non_residential,22.838616790758064,19.051082909350956,"{'iterations': 300, 'depth': 6, 'rate': 0.1, 'subsample': 1.0, 'bylevel': 0.7, 'reg': 1, 'seed': 42, 'type': 'Bernoulli', 'function': 'MAPE', 'metric': 'MAPE', 'verbose': False}","['hdd_total_year', 'cdd_total_year', 'GDP_per_capita', 'Urbanization_Rate_2022', 'Paris_Agreement', 'Subnational HDI', 'Educational index', 'Income index', '2m_temperature_2023_avg', '2m_dewpoint_temperature_2023_avg', 'total_precipitation_2023', 'longitude_sin', 'longitude_cos', 'latitude_sin', 'latitude_cos', 'population_density']",282
2544,all_domain,all,15.146313805834197,,"{'iterations': 300, 'depth': 6, 'rate': 0.1, 'subsample': 1.0, 'bylevel': 0.7, 'reg': 1, 'seed': 42, 'type': 'Bernoulli', 'function': 'MAPE', 'metric': 'MAPE', 'verbose': False}","['hdd_total_year', 'cdd_total_year', 'GDP_per_capita', 'Urbanization_Rate_2022', 'Paris_Agreement', 'Subnational HDI', 'Educational index', 'Income index', '2m_temperature_2023_avg', '2m_dewpoint_temperature_2023_avg', 'total_precipitation_2023', 'longitude_sin', 'longitude_cos', 'latitude_sin', 'latitude_cos', 'population_density']",282
2545,all_domain,residential,15.146313805834197,18.36251234235655,"{'iterations': 300, 'depth': 6, 'rate': 0.1, 'subsample': 1.0, 'bylevel': 0.7, 'reg': 1, 'seed': 42, 'type': 'Bernoulli', 'function': 'MAPE', 'metric': 'MAPE', 'verbose': False}","['hdd_total_year', 'cdd_total_year', 'GDP_per_capita', 'Urbanization_Rate_2022', 'Paris_Agreement', 'Subnational HDI', 'Educational index', 'Income index', '2m_temperature_2023_avg', '2m_dewpoint_temperature_2023_avg', 'total_precipitation_2023', 'longitude_sin', 'longitude_cos', 'latitude_sin', 'latitude_cos', 'population_density']",282
2546,all_domain,non_residential,15.146313805834197,11.930115269311843,"{'iterations': 300, 'depth': 6, 'rate': 0.1, 'subsample': 1.0, 'bylevel': 0.7, 'reg': 1, 'seed': 42, 'type': 'Bernoulli', 'function': 'MAPE', 'metric': 'MAPE', 'verbose': False}","['hdd_total_year', 'cdd_total_year', 'GDP_per_capita', 'Urbanization_Rate_2022', 'Paris_Agreement', 'Subnational HDI', 'Educational index', 'Income index', '2m_temperature_2023_avg', '2m_dewpoint_temperature_2023_avg', 'total_precipitation_2023', 'longitude_sin', 'longitude_cos', 'latitude_sin', 'latitude_cos', 'population_density']",282
2547,within_domain,all,12.915718206339221,,"{'iterations': 300, 'depth': 6, 'rate': 0.1, 'subsample': 1.0, 'bylevel': 0.7, 'reg': 3, 'seed': 42, 'type': 'Bernoulli', 'function': 'MAPE', 'metric': 'MAPE', 'verbose': False}","['hdd_total_year', 'cdd_total_year', 'GDP_per_capita', 'Urbanization_Rate_2022', 'Paris_Agreement', 'Subnational HDI', 'Educational index', 'Income index', '2m_temperature_2023_avg', '2m_dewpoint_temperature_2023_avg', 'total_precipitation_2023', 'longitude_sin', 'longitude_cos', 'latitude_sin', 'latitude_cos', 'population_density']",283
2548,within_domain,residential,12.915718206339221,14.520629336851844,"{'iterations': 300, 'depth': 6, 'rate': 0.1, 'subsample': 1.0, 'bylevel': 0.7, 'reg': 3, 'seed': 42, 'type': 'Bernoulli', 'function': 'MAPE', 'metric': 'MAPE', 'verbose': False}","['hdd_total_year', 'cdd_total_year', 'GDP_per_capita', 'Urbanization_Rate_2022', 'Paris_Agreement', 'Subnational HDI', 'Educational index', 'Income index', '2m_temperature_2023_avg', '2m_dewpoint_temperature_2023_avg', 'total_precipitation_2023', 'longitude_sin', 'longitude_cos', 'latitude_sin', 'latitude_cos', 'population_density']",283
2549,within_domain,non_residential,12.915718206339221,11.310807075826597,"{'iterations': 300, 'depth': 6, 'rate': 0.1, 'subsample': 1.0, 'bylevel': 0.7, 'reg': 3, 'seed': 42, 'type': 'Bernoulli', 'function': 'MAPE', 'metric': 'MAPE', 'verbose': False}","['hdd_total_year', 'cdd_total_year', 'GDP_per_capita', 'Urbanization_Rate_2022', 'Paris_Agreement', 'Subnational HDI', 'Educational index', 'Income index', '2m_temperature_2023_avg', '2m_dewpoint_temperature_2023_avg', 'total_precipitation_2023', 'longitude_sin', 'longitude_cos', 'latitude_sin', 'latitude_cos', 'population_density']",283
2550,cross_domain,all,22.631047135881527,,"{'iterations': 300, 'depth': 6, 'rate': 0.1, 'subsample': 1.0, 'bylevel': 0.7, 'reg': 3, 'seed': 42, 'type': 'Bernoulli', 'function': 'MAPE', 'metric': 'MAPE', 'verbose': False}","['hdd_total_year', 'cdd_total_year', 'GDP_per_capita', 'Urbanization_Rate_2022', 'Paris_Agreement', 'Subnational HDI', 'Educational index', 'Income index', '2m_temperature_2023_avg', '2m_dewpoint_temperature_2023_avg', 'total_precipitation_2023', 'longitude_sin', 'longitude_cos', 'latitude_sin', 'latitude_cos', 'population_density']",283
