latitude,longitude,Residential EUI (kWh/m2/year),Non-residential EUI (kWh/m2/year),Residential Area (ft²),Non-residential Area (ft²)
42.3555,-71.0565,223.56291228923243,,41716.0,
42.3555,-71.0565,45.7035129329474,,576788.0,
42.3555,-71.0565,114.7786660563338,,78090.0,
42.3555,-71.0565,,377.4963543586173,,63796.0
42.3555,-71.0565,,,,30000.0
42.3555,-71.0565,,685.0820420217137,,213230.0
42.3555,-71.0565,,33.94547280528521,,340000.0
42.3555,-71.0565,,1811.1963503461375,,48808.0
42.3555,-71.0565,,109.36294248618194,,57593.0
42.3555,-71.0565,136.5528878487097,,64079.0,
42.3555,-71.0565,94.87763004301361,,125154.0,
42.3555,-71.0565,61.99456841979311,,40016.0,
42.3555,-71.0565,62.287129877068054,,40980.0,
42.3555,-71.0565,195.18840576251984,,38028.0,
42.3555,-71.0565,,609.8409739248701,,90740.0
42.3555,-71.0565,98.39360483850719,,28092.0,
42.3555,-71.0565,,88.89499378997405,,65180.0
42.3555,-71.0565,140.38982191852128,,79949.0,
42.3555,-71.0565,,129.83116217980483,,43779.0
42.3555,-71.0565,,533.6987629902478,,158288.0
42.3555,-71.0565,,182.06199612030477,,96649.0
42.3555,-71.0565,,224.51029743508025,,45388.0
42.3555,-71.0565,,189.71181610587303,,295976.0
42.3555,-71.0565,,272.92544520938395,,238000.0
42.3555,-71.0565,,145.16100593189577,,118800.0
42.3555,-71.0565,,188.94815216964716,,262842.0
42.3555,-71.0565,,215.8007496234463,,179336.0
42.3555,-71.0565,,,,125477.0
42.3555,-71.0565,,465.24670375935494,,101636.0
42.3555,-71.0565,,214.8104215989032,,65541.0
42.3555,-71.0565,186.5312695918516,,63562.0,
42.3555,-71.0565,,,,68196.0
42.3555,-71.0565,164.14609624166346,,108209.0,
42.3555,-71.0565,174.05208933638292,,70949.0,
42.3555,-71.0565,,556.2257807610483,,52212.0
42.3555,-71.0565,191.54170155446204,,334698.0,
42.3555,-71.0565,291.812359959086,,103490.0,
42.3555,-71.0565,160.96964199588643,,316865.0,
42.3555,-71.0565,,945.5978445357259,,54846.0
42.3555,-71.0565,277.0261228166886,,86137.0,
42.3555,-71.0565,112.79409916498355,,113126.0,
42.3555,-71.0565,135.54217291473918,,36240.0,
42.3555,-71.0565,,78.01208543748423,,70076.0
42.3555,-71.0565,180.09387763920162,,61999.0,
42.3555,-71.0565,,271.4533362652238,,56518.0
42.3555,-71.0565,145.59461407645026,,94305.0,
42.3555,-71.0565,,22.941617558520672,,132500.0
42.3555,-71.0565,,167.6339334836002,,50962.0
42.3555,-71.0565,88.91562504233433,,7890.0,
42.3555,-71.0565,,1155.99398294627,,429851.0
42.3555,-71.0565,,235.4859253133576,,85527.0
42.3555,-71.0565,329.94683548875724,,52651.0,
42.3555,-71.0565,317.7732899424205,,54812.0,
42.3555,-71.0565,268.1551180927436,,426252.0,
42.3555,-71.0565,195.5584762272802,,66523.0,
42.3555,-71.0565,256.6422911304387,,49150.0,
42.3555,-71.0565,158.7052619587382,,261204.0,
42.3555,-71.0565,,178.78734638521993,,40976.0
42.3555,-71.0565,,245.91877545296052,,19015.0
42.3555,-71.0565,296.77277135436657,,28060.0,
42.3555,-71.0565,242.43845013426028,,35545.0,
42.3555,-71.0565,189.33613417817733,,74156.0,
42.3555,-71.0565,183.93485906747316,,66000.0,
42.3555,-71.0565,213.18777941115675,,55208.0,
42.3555,-71.0565,,910.7499976291376,,71016.0
42.3555,-71.0565,,170.64426539102598,,46006.0
42.3555,-71.0565,,594.7855803541507,,45320.0
42.3555,-71.0565,158.01286287848617,,29310.0,
42.3555,-71.0565,,197.9642224424597,,71000.0
42.3555,-71.0565,,264.590036300989,,71880.0
42.3555,-71.0565,190.51709808488727,,32376.0,
42.3555,-71.0565,,,41436.0,
42.3555,-71.0565,,,14341.0,
42.3555,-71.0565,,178.50706883010216,,49591.0
42.3555,-71.0565,,170.8692278639011,,50000.0
42.3555,-71.0565,,,,308000.0
42.3555,-71.0565,,198.4494756378038,,35776.0
42.3555,-71.0565,239.39028698217587,,41041.0,
42.3555,-71.0565,177.7932031679785,,34562.0,
42.3555,-71.0565,210.61831115855406,,445000.0,
42.3555,-71.0565,,130.99723736905062,,180096.0
42.3555,-71.0565,301.69668878450017,,99375.0,
42.3555,-71.0565,100.67418321152245,,33613.0,
42.3555,-71.0565,,268.6701541294373,,50335.0
42.3555,-71.0565,100.57237368154568,,229047.0,
42.3555,-71.0565,,241.39161556070792,,824251.0
42.3555,-71.0565,,237.73254840683825,,721195.0
42.3555,-71.0565,,226.5496001171686,,131081.9
42.3555,-71.0565,,190.25656706757357,,49500.0
42.3555,-71.0565,,228.78349017636188,,27500.0
42.3555,-71.0565,,283.7505724009584,,46200.0
42.3555,-71.0565,,720.1859738088602,,31214.0
42.3555,-71.0565,,188.37548452068967,,41566.0
42.3555,-71.0565,107.47636583738573,,137772.0,
42.3555,-71.0565,,113.18201869228767,,43104.0
42.3555,-71.0565,163.8760290202489,,52800.0,
42.3555,-71.0565,187.15159815094825,,34200.0,
42.3555,-71.0565,279.5053947616127,,17320.0,
42.3555,-71.0565,,121.16229073979143,,40398.0
42.3555,-71.0565,253.92066316351375,,36308.0,
42.3555,-71.0565,76.63704529432283,,234708.0,
42.3555,-71.0565,155.1102300481842,,78100.0,
42.3555,-71.0565,,258.9855972457735,,517700.0
42.3555,-71.0565,,278.7033214120022,,120091.0
42.3555,-71.0565,209.36089742718693,,85390.0,
42.3555,-71.0565,217.64505410183224,,24834.0,
42.3555,-71.0565,260.1004452871121,,90920.0,
42.3555,-71.0565,153.31326917401802,,54312.0,
42.3555,-71.0565,,148.47170153254802,,129655.0
42.3555,-71.0565,192.8822908798018,,193816.0,
42.3555,-71.0565,,347.4773270097173,,56827.0
42.3555,-71.0565,,105.54119931000366,,92853.0
42.3555,-71.0565,246.3389473335807,,855408.0,
42.3555,-71.0565,,160.05994124615896,,394245.0
42.3555,-71.0565,75.89103882354726,,100575.0,
42.3555,-71.0565,254.45159249266078,,40236.0,
42.3555,-71.0565,,55.70630270990824,,116610.0
42.3555,-71.0565,205.90873206930752,,27916.0,
42.3555,-71.0565,,327.01113868161343,,174000.0
42.3555,-71.0565,,248.56616140333864,,41200.0
42.3555,-71.0565,,136.3794216694732,,144783.0
42.3555,-71.0565,269.46594224975894,,38758.0,
42.3555,-71.0565,278.81352249513714,,38718.0,
42.3555,-71.0565,250.94136196316904,,54599.0,
42.3555,-71.0565,,128.91135812228072,,48951.0
42.3555,-71.0565,,293.7097343179876,,117244.0
42.3555,-71.0565,85.76671287396812,,76708.0,
42.3555,-71.0565,134.61166697468036,,293648.0,
42.3555,-71.0565,,,,3064910.0
42.3555,-71.0565,,,,97106.0
42.3555,-71.0565,,,,202686.0
42.3555,-71.0565,153.96345534589844,,80000.0,
42.3555,-71.0565,165.74355753269202,,42420.0,
42.3555,-71.0565,159.04227385623008,,961075.0,
42.3555,-71.0565,199.04738604420535,,66410.0,
42.3555,-71.0565,142.46747066478903,,66954.0,
42.3555,-71.0565,211.42748448366487,,36920.0,
42.3555,-71.0565,217.75621174553692,,54016.0,
42.3555,-71.0565,248.84592710920583,,34748.0,
42.3555,-71.0565,141.1007728111696,,33372.0,
42.3555,-71.0565,349.4060140351281,,25715.0,
42.3555,-71.0565,,2091.8314442765068,,1269312.0
42.3555,-71.0565,301.2150380285462,,80099.0,
42.3555,-71.0565,148.91534259143333,,34200.0,
42.3555,-71.0565,146.84219672102955,,32222.0,
42.3555,-71.0565,189.04902124629376,,31548.0,
42.3555,-71.0565,241.76188537225985,,42135.0,
42.3555,-71.0565,,88.96514820611368,,88689.0
42.3555,-71.0565,,278.0161381103645,,52224.0
42.3555,-71.0565,253.6753727801517,,63203.0,
42.3555,-71.0565,,365.0005252277564,,87751.0
42.3555,-71.0565,,108.14700331711073,,150097.0
42.3555,-71.0565,165.55401161931889,,156534.0,
42.3555,-71.0565,252.47337926965758,,104325.0,
42.3555,-71.0565,235.25418308648304,,137893.0,
42.3555,-71.0565,261.71687018542406,,42298.0,
42.3555,-71.0565,378.81593398571573,,9340.0,
42.3555,-71.0565,407.3886092816328,,6293.0,
42.3555,-71.0565,351.8597448287791,,6293.0,
42.3555,-71.0565,383.8621622778436,,9340.0,
42.3555,-71.0565,,148.17619903431407,,179873.0
42.3555,-71.0565,,352.53831085249766,,49997.0
42.3555,-71.0565,,189.24991324181957,,50400.0
42.3555,-71.0565,283.87725099702175,,15793.0,
42.3555,-71.0565,232.76426738745195,,74860.0,
42.3555,-71.0565,,522.19849107958,,67135.0
42.3555,-71.0565,234.4841180561811,,32832.0,
42.3555,-71.0565,182.79102552450036,,66452.0,
42.3555,-71.0565,,271.8349531765256,,89216.0
42.3555,-71.0565,149.03884985383215,,30984.0,
42.3555,-71.0565,,454.7006427718299,,45860.0
42.3555,-71.0565,211.902980858784,,30348.0,
42.3555,-71.0565,616.9237724743973,,30053.0,
42.3555,-71.0565,593.3912029833401,,34680.0,
42.3555,-71.0565,33.12450318202726,,23724.0,
42.3555,-71.0565,383.67522892062425,,19770.0,
42.3555,-71.0565,,174.9404513398272,,43060.0
42.3555,-71.0565,214.4455887204391,,1429080.0,
42.3555,-71.0565,66.00189916449915,,406928.0,
42.3555,-71.0565,51.483755517943855,,406928.0,
42.3555,-71.0565,271.26136413743615,,140800.0,
42.3555,-71.0565,181.44941422134085,,43176.0,
42.3555,-71.0565,228.1554257173503,,65121.0,
42.3555,-71.0565,,210.5511994034958,,608112.0
42.3555,-71.0565,200.90653288101788,,278884.0,
42.3555,-71.0565,,256.5265209963146,,165820.0
42.3555,-71.0565,,973.1730880171435,,534676.0
42.3555,-71.0565,,2293.2143722016963,,112868.0
42.3555,-71.0565,,637.19418530091,,180027.0
42.3555,-71.0565,,1484.370154527152,,92071.0
42.3555,-71.0565,,292.2728505195112,,72877.0
42.3555,-71.0565,,738.9605179720255,,65450.0
42.3555,-71.0565,,950.1546530918448,,70298.0
42.3555,-71.0565,,695.1403606594425,,40251.0
42.3555,-71.0565,,770.5021706741177,,134603.0
42.3555,-71.0565,,898.7318944212109,,133352.0
42.3555,-71.0565,,606.820327737675,,136269.0
42.3555,-71.0565,,159.88667609040655,,435666.0
42.3555,-71.0565,,284.59530203878774,,139437.0
42.3555,-71.0565,,196.46815137861526,,61104.0
42.3555,-71.0565,,183.1398004802007,,82750.0
42.3555,-71.0565,,158.51824898552067,,77029.0
42.3555,-71.0565,,230.08238646074608,,105726.0
42.3555,-71.0565,,189.8867017074918,,184224.0
42.3555,-71.0565,,241.26814960634346,,27782.0
42.3555,-71.0565,,247.78892141616956,,156601.0
42.3555,-71.0565,,220.55981348565157,,49028.0
42.3555,-71.0565,,101.63845484478863,,50786.0
42.3555,-71.0565,,137.73756598017357,,50956.0
42.3555,-71.0565,,357.35948296494234,,26137.0
42.3555,-71.0565,,281.6727167307137,,50742.0
42.3555,-71.0565,,191.7805686209743,,53118.0
42.3555,-71.0565,,283.4363620201751,,87515.0
42.3555,-71.0565,,125.7651128263905,,49297.0
42.3555,-71.0565,,102.68566556855741,,127898.0
42.3555,-71.0565,,201.60497622771544,,78375.0
42.3555,-71.0565,,232.2398873096614,,20083.0
42.3555,-71.0565,,190.037048912634,,112355.0
42.3555,-71.0565,,119.3307440289387,,163000.0
42.3555,-71.0565,,193.8659540931516,,118133.0
42.3555,-71.0565,,308.4469711737246,,31688.0
42.3555,-71.0565,,266.18039339730643,,46275.0
42.3555,-71.0565,,271.8372972998915,,55247.0
42.3555,-71.0565,,752.0995237067583,,49410.0
42.3555,-71.0565,,303.9932204187729,,23897.0
42.3555,-71.0565,,436.5706747243293,,97311.0
42.3555,-71.0565,,95.499849577509,,75021.0
42.3555,-71.0565,,377.90685028951907,,61540.0
42.3555,-71.0565,,399.5677187375641,,44503.0
42.3555,-71.0565,,596.6271986271561,,59650.0
42.3555,-71.0565,,154.79551698363196,,115577.0
42.3555,-71.0565,,138.66199170337467,,105095.0
42.3555,-71.0565,,808.7270414719775,,278668.0
42.3555,-71.0565,17.8811384355607,,286352.0,
42.3555,-71.0565,77.93666417429047,,290773.0,
42.3555,-71.0565,,168.1371206824427,,115901.0
42.3555,-71.0565,165.4188780735406,,45648.0,
42.3555,-71.0565,134.97804395182587,,52356.0,
42.3555,-71.0565,,538.7573664359328,,409417.0
42.3555,-71.0565,,731.4326595570325,,77414.0
42.3555,-71.0565,213.9340795582826,,30720.0,
42.3555,-71.0565,229.52846565749675,,27800.0,
42.3555,-71.0565,261.76810026244385,,52800.0,
42.3555,-71.0565,261.0167127822323,,5384.0,
42.3555,-71.0565,260.48796053584425,,3250.0,
42.3555,-71.0565,261.277036732629,,8400.0,
42.3555,-71.0565,261.06397460850985,,4780.0,
42.3555,-71.0565,260.48796053584425,,3250.0,
42.3555,-71.0565,261.277036732629,,8400.0,
42.3555,-71.0565,260.48796053584425,,3250.0,
42.3555,-71.0565,261.0657845097327,,5200.0,
42.3555,-71.0565,260.48796053584425,,3250.0,
42.3555,-71.0565,260.48796053584425,,3250.0,
42.3555,-71.0565,261.7782849352287,,63250.0,
42.3555,-71.0565,180.5017246200733,,476132.0,
42.3555,-71.0565,,,55000.0,
42.3555,-71.0565,,272.16351901314505,,268500.0
42.3555,-71.0565,,358.32513110413106,,83701.0
42.3555,-71.0565,,351.7843902520476,,35244.0
42.3555,-71.0565,,131.54941577536388,,53178.0
42.3555,-71.0565,234.6625432303674,,527485.0,
42.3555,-71.0565,,308.63684186068116,,70000.0
42.3555,-71.0565,,120.11289975476488,,152958.0
42.3555,-71.0565,,165.43887772882667,,141961.0
42.3555,-71.0565,,163.84251522696343,,62246.0
42.3555,-71.0565,,483.7840744820408,,107350.0
42.3555,-71.0565,,345.9733192562478,,368750.0
42.3555,-71.0565,,161.26521056970046,,56436.0
42.3555,-71.0565,131.7708592015956,,160647.0,
42.3555,-71.0565,,286.8159783789346,,34812.0
42.3555,-71.0565,,214.19855744407386,,133223.0
42.3555,-71.0565,,280.4687760522014,,105884.5
42.3555,-71.0565,,178.11653824526252,,186277.0
42.3555,-71.0565,,225.467246922132,,64450.0
42.3555,-71.0565,,201.07505065344728,,50676.0
42.3555,-71.0565,,328.0324754560899,,159885.0
42.3555,-71.0565,,,,122974.0
42.3555,-71.0565,,401.02496042833985,,285080.0
42.3555,-71.0565,135.04793070065887,,295446.0,
42.3555,-71.0565,209.4417065273918,,45804.0,
42.3555,-71.0565,,223.81083200955712,,41896.0
42.3555,-71.0565,,60.48822366424452,,77420.0
42.3555,-71.0565,,8.438113409971104,,41250.0
42.3555,-71.0565,34.463630157217594,,236023.0,
42.3555,-71.0565,188.284258466921,,32240.0,
42.3555,-71.0565,,723.0887466296533,,53642.0
42.3555,-71.0565,,64.95291645262115,,55943.0
42.3555,-71.0565,132.87158065897174,,311716.0,
42.3555,-71.0565,,124.29719898148994,,133208.0
42.3555,-71.0565,,264.7293809913183,,38758.0
42.3555,-71.0565,152.10146347616404,,286185.0,
42.3555,-71.0565,,652.6653560049648,,65000.0
42.3555,-71.0565,,341.2018173194948,,289536.0
42.3555,-71.0565,,25.933300131676194,,242500.0
42.3555,-71.0565,,94.62876406490984,,70752.0
42.3555,-71.0565,163.57145608534756,,40319.0,
42.3555,-71.0565,152.26399529296054,,80648.0,
42.3555,-71.0565,,296.9260743691578,,63800.0
42.3555,-71.0565,,507.5762604841014,,71030.0
42.3555,-71.0565,,212.7206783290075,,43792.0
42.3555,-71.0565,,179.79318520565852,,60574.0
42.3555,-71.0565,,480.1150029546288,,46707.0
42.3555,-71.0565,219.04628829312293,,125000.0,
42.3555,-71.0565,181.60121002985994,,56920.0,
42.3555,-71.0565,212.62439883789668,,29100.0,
42.3555,-71.0565,259.2963799956213,,31942.0,
42.3555,-71.0565,136.79607046760285,,445701.0,
42.3555,-71.0565,,235.6999151943503,,809550.0
42.3555,-71.0565,167.82627992234018,,58480.0,
42.3555,-71.0565,137.7035988227025,,105785.0,
42.3555,-71.0565,131.31938797998606,,38215.0,
42.3555,-71.0565,,891.9477304920223,,55929.0
42.3555,-71.0565,331.24279218488226,,51324.0,
42.3555,-71.0565,,228.98675258582603,,1073253.0
42.3555,-71.0565,142.12073507052736,,152798.0,
42.3555,-71.0565,236.0816477889817,,183983.0,
42.3555,-71.0565,,87.22222313780894,,149420.0
42.3555,-71.0565,,315.5809420165005,,47362.0
42.3555,-71.0565,,1227.6494071698964,,75096.0
42.3555,-71.0565,205.50136305076475,,89490.0,
42.3555,-71.0565,,154.90260338114444,,210669.0
42.3555,-71.0565,,283.4188673136327,,71840.0
42.3555,-71.0565,179.48794926748857,,72728.0,
42.3555,-71.0565,132.05995702808482,,71762.0,
42.3555,-71.0565,255.40552726746307,,26580.0,
42.3555,-71.0565,170.09539519849184,,46858.0,
42.3555,-71.0565,167.8969788074873,,165800.0,
42.3555,-71.0565,,259.224504041283,,36383.0
42.3555,-71.0565,,207.69189809096918,,88385.0
42.3555,-71.0565,144.35130186255864,,279125.0,
42.3555,-71.0565,,16.36402845362037,,204456.0
42.3555,-71.0565,,16.36402845362037,,204456.0
42.3555,-71.0565,168.66044493860926,,59994.0,
42.3555,-71.0565,57.17280896557787,,34174.0,
42.3555,-71.0565,,130.80891298803672,,96695.0
42.3555,-71.0565,,155.95482868332206,,36000.0
42.3555,-71.0565,,125.52550585828179,,40960.0
42.3555,-71.0565,,70.18100085896042,,60000.0
42.3555,-71.0565,,238.60765117337175,,26215.0
42.3555,-71.0565,,124.3542045460319,,40000.0
42.3555,-71.0565,,192.59847513643265,,36000.0
42.3555,-71.0565,,663.7541948655214,,32027.0
42.3555,-71.0565,,245.6083785118241,,54462.0
42.3555,-71.0565,148.1313106393438,,262295.0,
42.3555,-71.0565,108.73375889371881,,82360.0,
42.3555,-71.0565,,137.09044903339768,,38658.0
42.3555,-71.0565,,121.50663150431735,,65800.0
42.3555,-71.0565,,49.316337977290296,,82706.0
42.3555,-71.0565,216.49587128628664,,38220.0,
42.3555,-71.0565,107.5524495397352,,43124.0,
42.3555,-71.0565,170.0737525697886,,42548.0,
42.3555,-71.0565,153.43162789016424,,125022.0,
42.3555,-71.0565,,201.95462489731824,,67500.0
42.3555,-71.0565,110.66189265848028,,75600.0,
42.3555,-71.0565,211.04853850893946,,50000.0,
42.3555,-71.0565,173.76180066650744,,51488.0,
42.3555,-71.0565,,209.5752252857724,,1003987.0
42.3555,-71.0565,208.95993527421462,,97340.0,
42.3555,-71.0565,185.71105270723135,,50634.0,
42.3555,-71.0565,,447.223387553992,,57350.0
42.3555,-71.0565,,321.08998294560297,,172000.0
42.3555,-71.0565,,189.09763757243203,,129636.0
42.3555,-71.0565,,2.015334606089237,,135007.0
42.3555,-71.0565,156.66115741939242,,33360.0,
42.3555,-71.0565,,80.95667334916588,,59915.0
42.3555,-71.0565,156.9821896797577,,20720.0,
42.3555,-71.0565,214.06937649451257,,30096.0,
42.3555,-71.0565,,280.2746654001207,,818062.0
42.3555,-71.0565,,1213.4301106041403,,75661.0
42.3555,-71.0565,229.8254702761358,,52865.0,
42.3555,-71.0565,242.7014710368323,,120766.0,
42.3555,-71.0565,,198.79275252091466,,1081480.0
42.3555,-71.0565,,123.80070846331733,,122100.0
42.3555,-71.0565,209.63745990870146,,62800.0,
42.3555,-71.0565,134.46231130983938,,47624.0,
42.3555,-71.0565,50.99903842740738,,21235.0,
42.3555,-71.0565,,666.1745097044296,,49564.0
42.3555,-71.0565,49.04933177458796,,55000.0,
42.3555,-71.0565,213.04333910071668,,44990.0,
42.3555,-71.0565,201.83920773193518,,166440.0,
42.3555,-71.0565,172.59927204028412,,37488.0,
42.3555,-71.0565,146.65870976406606,,253788.0,
42.3555,-71.0565,188.0019345300567,,41373.0,
42.3555,-71.0565,178.57916103963308,,138710.0,
42.3555,-71.0565,258.0553029512278,,57750.0,
42.3555,-71.0565,,567.3926030562516,,41500.0
42.3555,-71.0565,,289.21019701960455,,40107.0
42.3555,-71.0565,,70.31633374219204,,34978.0
42.3555,-71.0565,,26.793901715709058,,27455.0
42.3555,-71.0565,,297.6470397898001,,60460.0
42.3555,-71.0565,223.88670852516418,,39180.0,
42.3555,-71.0565,82.47985960632005,,9579.0,
42.3555,-71.0565,97.56688085492807,,186285.0,
42.3555,-71.0565,211.17802150081485,,134915.0,
42.3555,-71.0565,,147.66758989270508,,101000.0
42.3555,-71.0565,,975.856241506435,,51880.0
42.3555,-71.0565,,487.44698985350357,,53599.0
42.3555,-71.0565,306.97065252005825,,21700.0,
42.3555,-71.0565,,157.2909713841594,,35180.0
42.3555,-71.0565,,249.0530797350887,,986157.0
42.3555,-71.0565,,309.40566643270466,,45927.0
42.3555,-71.0565,,827.008080910177,,437875.0
42.3555,-71.0565,,141.938194493913,,40000.0
42.3555,-71.0565,,,,150000.0
42.3555,-71.0565,,,,63000.0
42.3555,-71.0565,,,,288787.0
42.3555,-71.0565,,,,75550.0
42.3555,-71.0565,,,,103565.0
42.3555,-71.0565,,,,42326.0
42.3555,-71.0565,,228.33453346572583,,179229.0
42.3555,-71.0565,,123.81172996297512,,901000.0
42.3555,-71.0565,123.98393084862533,,156711.0,
42.3555,-71.0565,145.20718894774996,,192320.0,
42.3555,-71.0565,,407.7129827607559,,160000.0
42.3555,-71.0565,,255.69363034954932,,20100.0
42.3555,-71.0565,140.0790153434179,,67000.0,
42.3555,-71.0565,149.5646836158507,,52970.0,
42.3555,-71.0565,,129.78373740198344,,44310.0
42.3555,-71.0565,,192.28732892654028,,147879.0
42.3555,-71.0565,,119.77062729072362,,467685.0
42.3555,-71.0565,,28.955746998297847,,261790.0
42.3555,-71.0565,166.33444370082006,,52300.0,
42.3555,-71.0565,120.91974488790574,,43836.0,
42.3555,-71.0565,,328.51427478029893,,457911.0
42.3555,-71.0565,,226.85483102948675,,110005.0
42.3555,-71.0565,,,,259500.0
42.3555,-71.0565,293.7999798924578,,45654.0,
42.3555,-71.0565,,131.72626205577177,,56793.0
42.3555,-71.0565,,247.2700802050112,,39000.0
42.3555,-71.0565,,163.9996923047245,,75794.0
42.3555,-71.0565,,25.75274904907515,,73743.0
42.3555,-71.0565,,280.0102964017339,,111136.0
42.3555,-71.0565,225.89563844248545,,243000.0,
42.3555,-71.0565,185.6562445027626,,159005.0,
42.3555,-71.0565,,1534.821816071941,,338226.0
42.3555,-71.0565,,324.6250992379777,,276439.0
42.3555,-71.0565,323.4570672105845,,168265.0,
42.3555,-71.0565,170.5162287037694,,350000.0,
42.3555,-71.0565,183.82392130043914,,51784.0,
42.3555,-71.0565,,215.0952017223691,,70077.0
42.3555,-71.0565,,267.06353772261286,,82000.0
42.3555,-71.0565,,217.698086714832,,83778.0
42.3555,-71.0565,115.175317392694,,201748.0,
42.3555,-71.0565,142.3307027103255,,456000.0,
42.3555,-71.0565,184.9735194756434,,362409.0,
42.3555,-71.0565,569.7667047201668,,669835.0,
42.3555,-71.0565,200.06584196749603,,758542.0,
42.3555,-71.0565,,170.90292468037086,,35470.0
42.3555,-71.0565,194.88667238627124,,63287.0,
42.3555,-71.0565,,161.44122513548857,,91831.0
42.3555,-71.0565,133.01696816382005,,46850.0,
42.3555,-71.0565,214.21975977510903,,53960.0,
42.3555,-71.0565,157.7577989658273,,43081.0,
42.3555,-71.0565,160.79033830060115,,8519.0,
42.3555,-71.0565,172.0008506763313,,53548.0,
42.3555,-71.0565,161.6542045535323,,14604.0,
42.3555,-71.0565,173.89531285296098,,18255.0,
42.3555,-71.0565,166.82431512959056,,13387.0,
42.3555,-71.0565,176.82232847413604,,25557.0,
42.3555,-71.0565,168.2958736107802,,45029.0,
42.3555,-71.0565,189.24675432715355,,14604.0,
42.3555,-71.0565,145.65854988337443,,11684.0,
42.3555,-71.0565,173.6397263290048,,37727.0,
42.3555,-71.0565,169.86890057841697,,34076.0,
42.3555,-71.0565,151.60307740671644,,10880.0,
42.3555,-71.0565,160.64468773915223,,35293.0,
42.3555,-71.0565,182.6982577465186,,29208.0,
42.3555,-71.0565,191.9980258844192,,63502.0,
42.3555,-71.0565,188.00033523979363,,68290.0,
42.3555,-71.0565,,143.7346865764677,,65684.0
42.3555,-71.0565,153.85130785369662,,105918.0,
42.3555,-71.0565,187.041535878908,,113145.0,
42.3555,-71.0565,194.58448329223347,,74517.0,
42.3555,-71.0565,,202.23323372584616,,87470.0
42.3555,-71.0565,199.56596357322587,,152987.0,
42.3555,-71.0565,225.55698971306094,,42240.0,
42.3555,-71.0565,202.47675757862606,,37182.0,
42.3555,-71.0565,,130.2705299616356,,42007.0
42.3555,-71.0565,202.19106922069295,,78582.0,
42.3555,-71.0565,176.6520761658162,,37293.0,
42.3555,-71.0565,,338.6729697937134,,274037.0
42.3555,-71.0565,,709.3424054452316,,651000.0
42.3555,-71.0565,,564.4322803385132,,540000.0
42.3555,-71.0565,,148.72036594716653,,258979.0
42.3555,-71.0565,,179.6176091874798,,408897.0
42.3555,-71.0565,,882.3755937887803,,630800.0
42.3555,-71.0565,,110.81623550924036,,116344.0
42.3555,-71.0565,,231.25358563290027,,45000.0
42.3555,-71.0565,112.86745135816145,,132000.0,
42.3555,-71.0565,,402.0427628137903,,104335.0
42.3555,-71.0565,,166.16416978321476,,80000.0
42.3555,-71.0565,150.81134435130437,,50426.0,
42.3555,-71.0565,,353.3843662984421,,61776.0
42.3555,-71.0565,514.5685294770701,,62586.0,
42.3555,-71.0565,69.07746269398953,,50295.0,
42.3555,-71.0565,,106.94536438509847,,86951.0
42.3555,-71.0565,,142.00808949471178,,49247.0
42.3555,-71.0565,247.80379780709407,,96746.0,
42.3555,-71.0565,140.15267901209026,,104588.0,
42.3555,-71.0565,397.571759701521,,50000.0,
42.3555,-71.0565,,1068.631806083855,,435508.0
42.3555,-71.0565,195.1117845585381,,98211.0,
42.3555,-71.0565,192.1839169406793,,175746.0,
42.3555,-71.0565,,494.5907335013721,,201520.0
42.3555,-71.0565,285.13751467667583,,38274.0,
42.3555,-71.0565,,248.8778561001726,,113000.0
42.3555,-71.0565,,83.87617350779138,,84470.0
42.3555,-71.0565,,216.9386958488397,,143000.0
42.3555,-71.0565,,240.2293739645772,,54000.0
42.3555,-71.0565,,563.705105242723,,119288.0
42.3555,-71.0565,,670.4911722333154,,146384.0
42.3555,-71.0565,,236.2634851979399,,31638.0
42.3555,-71.0565,,856.8116894923126,,418000.0
42.3555,-71.0565,,125.92798798531803,,60000.0
42.3555,-71.0565,,261.66182175052353,,135000.0
42.3555,-71.0565,,313.30464635311756,,35357.0
42.3555,-71.0565,,6.884238545459536,,318703.0
42.3555,-71.0565,,457.1246169681044,,223538.0
42.3555,-71.0565,,277.63260242508676,,107953.0
42.3555,-71.0565,230.02701444159638,,30559.0,
42.3555,-71.0565,,506.5131530553142,,100038.0
42.3555,-71.0565,,104.07004858167599,,56676.0
42.3555,-71.0565,587.090015090235,,172678.0,
42.3555,-71.0565,,66.62214897158297,,116608.0
42.3555,-71.0565,,309.3849114061837,,167625.0
42.3555,-71.0565,108.96899946646862,,39600.0,
42.3555,-71.0565,,25.113106307773315,,80530.0
42.3555,-71.0565,105.84169332364944,,42942.0,
42.3555,-71.0565,153.03067623190168,,49784.0,
42.3555,-71.0565,93.05132411107063,,28570.0,
42.3555,-71.0565,156.43138945310508,,32436.0,
42.3555,-71.0565,,264.460369953649,,312000.0
42.3555,-71.0565,195.54053276665724,,11043.0,
42.3555,-71.0565,89.057654247334,,22086.0,
42.3555,-71.0565,88.59219527497582,,22086.0,
42.3555,-71.0565,82.42864117608413,,22086.0,
42.3555,-71.0565,94.55104490434873,,11043.0,
42.3555,-71.0565,272.3249318473872,,59225.0,
42.3555,-71.0565,,,120208.0,
42.3555,-71.0565,,,98710.0,
42.3555,-71.0565,,,,82763.0
42.3555,-71.0565,227.40074145469632,,50023.0,
